v, x, y
0.9741161578904616, -0.07, -0.485
0.974235932359231, -0.065, -0.485
0.9743463298846229, -0.06, -0.485
0.9744474702895046, -0.05499999999999999, -0.485
0.9745394624501651, -0.04999999999999999, -0.485
0.9746224046512129, -0.044999999999999984, -0.485
0.97469638490306, -0.03999999999999998, -0.485
0.9747614812238838, -0.034999999999999976, -0.485
0.9748177618877203, -0.02999999999999997, -0.485
0.974865285640138, -0.024999999999999967, -0.485
0.974904101882734, -0.020000000000000018, -0.485
0.974934250827515, -0.015000000000000013, -0.485
0.9749557636220336, -0.010000000000000009, -0.485
0.9749686624459989, -0.0050000000000000044, -0.485
0.9749729605798942, 0.0, -0.485
0.9749686624459988, 0.0050000000000000044, -0.485
0.9749557636220336, 0.010000000000000009, -0.485
0.9749342508275148, 0.015000000000000013, -0.485
0.9749041018827341, 0.020000000000000018, -0.485
0.9748652856401379, 0.025000000000000022, -0.485
0.9748177618877203, 0.030000000000000027, -0.485
0.9747614812238837, 0.03500000000000003, -0.485
0.9746963849030599, 0.040000000000000036, -0.485
0.9746224046512124, 0.04500000000000004, -0.485
0.9745394624501649, 0.050000000000000044, -0.485
0.9744474702895044, 0.05500000000000005, -0.485
0.9743463298846228, 0.06000000000000005, -0.485
0.9742359323592307, 0.06500000000000006, -0.485
0.9741161578904616, 0.07000000000000006, -0.485
0.9739868753144247, 0.07500000000000007, -0.485
0.9738479416898136, 0.07999999999999996, -0.485
0.9736992018168635, 0.08499999999999996, -0.485
0.973540487708654, 0.08999999999999997, -0.485
0.9733716180113825, 0.09499999999999997, -0.485
0.9731923973698674, 0.09999999999999998, -0.485
0.9730026157340989, 0.10499999999999998, -0.485
0.9728020476021957, 0.10999999999999999, -0.485
0.9725904511945969, 0.11499999999999999, -0.485
0.9723675675537432, 0.12, -0.485
0.9721331195628508, 0.125, -0.485
0.9718868108766568, 0.13, -0.485
0.9716283247562145, 0.135, -0.485
0.971357322798899, 0.14, -0.485
0.971073443553772, 0.14500000000000002, -0.485
0.9707763010113029, 0.15000000000000002, -0.485
0.9704654829551507, 0.15500000000000003, -0.485
0.9701405491622455, 0.16000000000000003, -0.485
0.969801029435754, 0.16500000000000004, -0.485
0.969446421453629, 0.17000000000000004, -0.485
0.969076188413313, 0.17500000000000004, -0.485
0.9686897564507183, 0.18000000000000005, -0.485
0.9682865118088431, 0.18500000000000005, -0.485
0.9678657977281884, 0.19000000000000006, -0.485
0.9674269110275096, 0.19500000000000006, -0.485
0.9669690983392438, 0.20000000000000007, -0.485
0.9664915519591406, 0.20499999999999996, -0.485
0.9659934052640622, 0.20999999999999996, -0.485
0.9654737276454948, 0.21499999999999997, -0.485
0.964931518898856, 0.21999999999999997, -0.485
0.9643657030000238, 0.22499999999999998, -0.485
0.9637751211904242, 0.22999999999999998, -0.485
0.9631585242802223, 0.235, -0.485
0.9625145640653523, 0.24, -0.485
0.9618417837379074, 0.245, -0.485
0.9611386071502872, 0.25, -0.485
0.9604033267709278, 0.255, -0.485
0.9596340901426565, 0.26, -0.485
0.9588288846228866, 0.265, -0.485
0.9579855201468572, 0.27, -0.485
0.9571016097096372, 0.275, -0.485
0.9561745472079235, 0.28, -0.485
0.9552014822166859, 0.28500000000000003, -0.485
0.9541792911958089, 0.29000000000000004, -0.485
0.9531045445246835, 0.29500000000000004, -0.485
0.9519734686439956, 0.30000000000000004, -0.485
0.9507819024382937, 0.30500000000000005, -0.485
0.9495252468133668, 0.31000000000000005, -0.485
0.9481984062000214, 0.31500000000000006, -0.485
0.9467957204388846, 0.32000000000000006, -0.485
0.9453108851541118, 0.32500000000000007, -0.485
0.9437368582873479, 0.33000000000000007, -0.485
0.9420657499104194, 0.33499999999999996, -0.485
0.9402886917306723, 0.33999999999999997, -0.485
0.9383956817990573, 0.345, -0.485
0.9363753987636352, 0.35, -0.485
0.9342149784921738, 0.355, -0.485
0.9318997438957963, 0.36, -0.485
0.9294128761527314, 0.365, -0.485
0.9267350120205556, 0.37, -0.485
0.923843747201259, 0.375, -0.485
0.9207130193046795, 0.38, -0.485
0.9173123351439588, 0.385, -0.485
0.9136057948661551, 0.39, -0.485
0.9095508482465257, 0.395, -0.485
0.9050966940562393, 0.4, -0.485
0.9001821982326323, 0.405, -0.485
0.8947331551772191, 0.41000000000000003, -0.485
0.888658640266709, 0.41500000000000004, -0.485
0.8818460867815605, 0.42000000000000004, -0.485
0.8741545444389347, 0.42500000000000004, -0.485
0.8654053022915889, 0.43000000000000005, -0.485
0.855368623189509, 0.43500000000000005, -0.485
0.843744633237163, 0.44000000000000006, -0.485
0.8301352532154591, 0.44500000000000006, -0.485
0.8140021313187459, 0.45000000000000007, -0.485
0.7946022962666938, 0.45500000000000007, -0.485
0.7708878219694895, 0.45999999999999996, -0.485
0.741346961948098, 0.46499999999999997, -0.485
0.7037510840873467, 0.47, -0.485
0.6547573494436547, 0.475, -0.485
0.5893227490665361, 0.48, -0.485
0.49999999999996503, 0.485, -0.485
0.3767138732662293, 0.49, -0.485
0.2093891398876169, 0.495, -0.485
0.0, 0.5, -0.485
0.0, -0.5, -0.48
0.15849540131233902, -0.495, -0.48
0.297466353177351, -0.49, -0.48
0.4106772509333708, -0.485, -0.48
0.49999999999993805, -0.48, -0.48
0.5699344518182783, -0.475, -0.48
0.6249804578296173, -0.47, -0.48
0.6688127098854989, -0.46499999999999997, -0.48
0.7042095354842802, -0.46, -0.48
0.733210853841194, -0.455, -0.48
0.7573040359995251, -0.45, -0.48
0.7775782015347843, -0.445, -0.48
0.7948387537480257, -0.44, -0.48
0.809688741258425, -0.435, -0.48
0.8225857703777061, -0.43, -0.48
0.8338817580821464, -0.425, -0.48
0.8438508608314237, -0.42, -0.48
0.8527092846088146, -0.415, -0.48
0.8606294971676336, -0.41000000000000003, -0.48
0.8677505486279605, -0.405, -0.48
0.8741856582909492, -0.4, -0.48
0.8800278590667402, -0.395, -0.48
0.8853542455740586, -0.39, -0.48
0.8902292067194464, -0.385, -0.48
0.8947069112953429, -0.38, -0.48
0.8988332381003231, -0.375, -0.48
0.902647288663226, -0.37, -0.48
0.9061825832061436, -0.365, -0.48
0.9094680139500448, -0.36, -0.48
0.912528610871556, -0.355, -0.48
0.9153861612809238, -0.35, -0.48
0.9180597145571614, -0.345, -0.48
0.9205659959789504, -0.33999999999999997, -0.48
0.9229197480871876, -0.33499999999999996, -0.48
0.9251340138866518, -0.32999999999999996, -0.48
0.9272203730715444, -0.32499999999999996, -0.48
0.9291891400792247, -0.32, -0.48
0.9310495309483776, -0.315, -0.48
0.9328098045440081, -0.31, -0.48
0.9344773826108228, -0.305, -0.48
0.9360589522539031, -0.3, -0.48
0.937560553765439, -0.295, -0.48
0.9389876561768912, -0.29000000000000004, -0.48
0.9403452224858001, -0.28500000000000003, -0.48
0.9416377661615685, -0.28, -0.48
0.9428694002566227, -0.275, -0.48
0.9440438802242938, -0.27, -0.48
0.9451646413616451, -0.265, -0.48
0.9462348316458294, -0.26, -0.48
0.9472573406097282, -0.255, -0.48
0.9482348248014003, -0.25, -0.48
0.9491697302881007, -0.245, -0.48
0.9500643125960632, -0.24, -0.48
0.9509206544192375, -0.235, -0.48
0.9517406813816521, -0.22999999999999998, -0.48
0.952526176097342, -0.22499999999999998, -0.48
0.9532787907374782, -0.21999999999999997, -0.48
0.9540000582853498, -0.21499999999999997, -0.48
0.9546914026352935, -0.21000000000000002, -0.48
0.9553541476707874, -0.20500000000000002, -0.48
0.9559895254391346, -0.2, -0.48
0.9565986835249485, -0.195, -0.48
0.9571826917116288, -0.19, -0.48
0.9577425480088066, -0.185, -0.48
0.9582791841141014, -0.18, -0.48
0.9587934703691947, -0.175, -0.48
0.9592862202630295, -0.16999999999999998, -0.48
0.9597581945286733, -0.16499999999999998, -0.48
0.9602101048749655, -0.15999999999999998, -0.48
0.960642617389319, -0.15499999999999997, -0.48
0.9610563556439151, -0.14999999999999997, -0.48
0.961451903533912, -0.14500000000000002, -0.48
0.9618298078731158, -0.14, -0.48
0.9621905807697697, -0.135, -0.48
0.9625347018026731, -0.13, -0.48
0.9628626200156678, -0.125, -0.48
0.9631747557466279, -0.12, -0.48
0.963471502305389, -0.11499999999999999, -0.48
0.9637532275135532, -0.10999999999999999, -0.48
0.9640202751177772, -0.10499999999999998, -0.48
0.9642729660869571, -0.09999999999999998, -0.48
0.9645115998026638, -0.09499999999999997, -0.48
0.9647364551512437, -0.08999999999999997, -0.48
0.9649477915251394, -0.08499999999999996, -0.48
0.9651458497402348, -0.08000000000000002, -0.48
0.9653308528753329, -0.07500000000000001, -0.48
0.9655030070392681, -0.07, -0.48
0.9656625020705861, -0.065, -0.48
0.9658095121742265, -0.06, -0.48
0.9659441964991735, -0.05499999999999999, -0.48
0.9660666996606326, -0.04999999999999999, -0.48
0.9661771522098943, -0.044999999999999984, -0.48
0.9662756710547018, -0.03999999999999998, -0.48
0.9663623598326107, -0.034999999999999976, -0.48
0.9664373092395258, -0.02999999999999997, -0.48
0.9665005973153222, -0.024999999999999967, -0.48
0.9665522896881923, -0.020000000000000018, -0.48
0.9665924397791128, -0.015000000000000013, -0.48
0.9666210889675915, -0.010000000000000009, -0.48
0.9666382667196278, -0.0050000000000000044, -0.48
0.966643990678606, 0.0, -0.48
0.9666382667196278, 0.0050000000000000044, -0.48
0.9666210889675916, 0.010000000000000009, -0.48
0.966592439779113, 0.015000000000000013, -0.48
0.9665522896881924, 0.020000000000000018, -0.48
0.9665005973153225, 0.025000000000000022, -0.48
0.9664373092395258, 0.030000000000000027, -0.48
0.9663623598326108, 0.03500000000000003, -0.48
0.9662756710547017, 0.040000000000000036, -0.48
0.9661771522098942, 0.04500000000000004, -0.48
0.9660666996606324, 0.050000000000000044, -0.48
0.9659441964991735, 0.05500000000000005, -0.48
0.9658095121742264, 0.06000000000000005, -0.48
0.9656625020705861, 0.06500000000000006, -0.48
0.9655030070392678, 0.07000000000000006, -0.48
0.9653308528753329, 0.07500000000000007, -0.48
0.9651458497402348, 0.07999999999999996, -0.48
0.9649477915251395, 0.08499999999999996, -0.48
0.9647364551512436, 0.08999999999999997, -0.48
0.9645115998026637, 0.09499999999999997, -0.48
0.9642729660869569, 0.09999999999999998, -0.48
0.9640202751177772, 0.10499999999999998, -0.48
0.963753227513553, 0.10999999999999999, -0.48
0.9634715023053889, 0.11499999999999999, -0.48
0.9631747557466279, 0.12, -0.48
0.9628626200156676, 0.125, -0.48
0.9625347018026729, 0.13, -0.48
0.9621905807697695, 0.135, -0.48
0.9618298078731154, 0.14, -0.48
0.9614519035339117, 0.14500000000000002, -0.48
0.9610563556439151, 0.15000000000000002, -0.48
0.9606426173893191, 0.15500000000000003, -0.48
0.9602101048749656, 0.16000000000000003, -0.48
0.9597581945286733, 0.16500000000000004, -0.48
0.9592862202630297, 0.17000000000000004, -0.48
0.9587934703691949, 0.17500000000000004, -0.48
0.9582791841141014, 0.18000000000000005, -0.48
0.9577425480088066, 0.18500000000000005, -0.48
0.9571826917116288, 0.19000000000000006, -0.48
0.9565986835249485, 0.19500000000000006, -0.48
0.9559895254391346, 0.20000000000000007, -0.48
0.9553541476707874, 0.20499999999999996, -0.48
0.9546914026352935, 0.20999999999999996, -0.48
0.9540000582853498, 0.21499999999999997, -0.48
0.9532787907374782, 0.21999999999999997, -0.48
0.952526176097342, 0.22499999999999998, -0.48
0.9517406813816518, 0.22999999999999998, -0.48
0.9509206544192375, 0.235, -0.48
0.950064312596063, 0.24, -0.48
0.9491697302881006, 0.245, -0.48
0.9482348248014002, 0.25, -0.48
0.9472573406097282, 0.255, -0.48
0.9462348316458294, 0.26, -0.48
0.9451646413616454, 0.265, -0.48
0.9440438802242939, 0.27, -0.48
0.9428694002566229, 0.275, -0.48
0.9416377661615685, 0.28, -0.48
0.9403452224858001, 0.28500000000000003, -0.48
0.9389876561768913, 0.29000000000000004, -0.48
0.937560553765439, 0.29500000000000004, -0.48
0.9360589522539031, 0.30000000000000004, -0.48
0.9344773826108228, 0.30500000000000005, -0.48
0.9328098045440082, 0.31000000000000005, -0.48
0.9310495309483775, 0.31500000000000006, -0.48
0.9291891400792247, 0.32000000000000006, -0.48
0.9272203730715443, 0.32500000000000007, -0.48
0.9251340138866517, 0.33000000000000007, -0.48
0.9229197480871875, 0.33499999999999996, -0.48
0.9205659959789501, 0.33999999999999997, -0.48
0.9180597145571612, 0.345, -0.48
0.9153861612809235, 0.35, -0.48
0.9125286108715558, 0.355, -0.48
0.9094680139500448, 0.36, -0.48
0.9061825832061436, 0.365, -0.48
0.902647288663226, 0.37, -0.48
0.898833238100323, 0.375, -0.48
0.8947069112953427, 0.38, -0.48
0.8902292067194464, 0.385, -0.48
0.8853542455740587, 0.39, -0.48
0.8800278590667404, 0.395, -0.48
0.8741856582909494, 0.4, -0.48
0.8677505486279606, 0.405, -0.48
0.8606294971676336, 0.41000000000000003, -0.48
0.8527092846088147, 0.41500000000000004, -0.48
0.8438508608314238, 0.42000000000000004, -0.48
0.8338817580821464, 0.42500000000000004, -0.48
0.8225857703777061, 0.43000000000000005, -0.48
0.8096887412584249, 0.43500000000000005, -0.48
0.7948387537480257, 0.44000000000000006, -0.48
0.7775782015347843, 0.44500000000000006, -0.48
0.7573040359995253, 0.45000000000000007, -0.48
0.7332108538411941, 0.45500000000000007, -0.48
0.7042095354842801, 0.45999999999999996, -0.48
0.6688127098854988, 0.46499999999999997, -0.48
0.6249804578296173, 0.47, -0.48
0.5699344518182784, 0.475, -0.48
0.49999999999993805, 0.48, -0.48
0.4106772509333708, 0.485, -0.48
0.29746635317735093, 0.49, -0.48
0.158495401312339, 0.495, -0.48
0.0, 0.5, -0.48
0.0, -0.5, -0.475
0.1271261121843882, -0.495, -0.475
0.24397888719746477, -0.49, -0.475
0.3452426505562293, -0.485, -0.475
0.43006554818156717, -0.48, -0.475
0.49999999999990363, -0.475, -0.475
0.5574235855273456, -0.47, -0.475
0.6047138842800001, -0.46499999999999997, -0.475
0.6439267562409384, -0.46, -0.475
0.6767275476142772, -0.455, -0.475
0.7044249573033765, -0.45, -0.475
0.7280347631761273, -0.445, -0.475
0.7483434389617308, -0.44, -0.475
0.7659618177184591, -0.435, -0.475
0.7813672798786644, -0.43, -0.475
0.7949358566805211, -0.425, -0.475
0.8069663138531735, -0.42, -0.475
0.8176981401694922, -0.415, -0.475
0.8273250002565402, -0.41000000000000003, -0.475
0.8360048408206272, -0.405, -0.475
0.8438675314128572, -0.4, -0.475
0.8510206841554278, -0.395, -0.475
0.8575541216438933, -0.39, -0.475
0.863543334864425, -0.385, -0.475
0.8690521810569226, -0.38, -0.475
0.8741350052414647, -0.375, -0.475
0.8788383213258819, -0.37, -0.475
0.883202154058572, -0.365, -0.475
0.887261117826684, -0.36, -0.475
0.8910452897630814, -0.355, -0.475
0.8945809209313424, -0.35, -0.475
0.8978910191697145, -0.345, -0.475
0.9009958295407802, -0.33999999999999997, -0.475
0.9039132325727288, -0.33499999999999996, -0.475
0.9066590761005278, -0.32999999999999996, -0.475
0.9092474531661892, -0.32499999999999996, -0.475
0.9116909358580925, -0.32, -0.475
0.9140007729702562, -0.315, -0.475
0.9161870578034659, -0.31, -0.475
0.918258871207086, -0.305, -0.475
0.9202244039953555, -0.3, -0.475
0.9220910621062783, -0.295, -0.475
0.923865557260517, -0.29000000000000004, -0.475
0.9255539853880552, -0.28500000000000003, -0.475
0.9271618946959279, -0.28, -0.475
0.9286943449309917, -0.275, -0.475
0.9301559591320505, -0.27, -0.475
0.9315509689535713, -0.265, -0.475
0.9328832544692882, -0.26, -0.475
0.934156379220756, -0.255, -0.475
0.935373621157485, -0.25, -0.475
0.936538000017032, -0.245, -0.475
0.9376523016115624, -0.24, -0.475
0.9387190994190128, -0.235, -0.475
0.9397407738196044, -0.22999999999999998, -0.475
0.9407195292702144, -0.22499999999999998, -0.475
0.9416574096683659, -0.21999999999999997, -0.475
0.9425563121231333, -0.21499999999999997, -0.475
0.9434179993209747, -0.21000000000000002, -0.475
0.9442441106495818, -0.20500000000000002, -0.475
0.9450361722215586, -0.2, -0.475
0.9457956059215213, -0.195, -0.475
0.9465237375845718, -0.19, -0.475
0.9472218044006542, -0.185, -0.475
0.9478909616276857, -0.18, -0.475
0.9485322886863359, -0.175, -0.475
0.9491467947006214, -0.16999999999999998, -0.475
0.9497354235409444, -0.16499999999999998, -0.475
0.9502990584196245, -0.15999999999999998, -0.475
0.9508385260832456, -0.15499999999999997, -0.475
0.9513546006411266, -0.14999999999999997, -0.475
0.9518480070648456, -0.14500000000000002, -0.475
0.9523194243898823, -0.14, -0.475
0.9527694886470759, -0.135, -0.475
0.9531987955485981, -0.13, -0.475
0.9536079029505193, -0.125, -0.475
0.9539973331117124, -0.12, -0.475
0.9543675747667785, -0.11499999999999999, -0.475
0.954719085028851, -0.10999999999999999, -0.475
0.9550522911365003, -0.10499999999999998, -0.475
0.9553675920575201, -0.09999999999999998, -0.475
0.9556653599610725, -0.09499999999999997, -0.475
0.9559459415685176, -0.08999999999999997, -0.475
0.9562096593922165, -0.08499999999999996, -0.475
0.956456812870654, -0.08000000000000002, -0.475
0.9566876794074046, -0.07500000000000001, -0.475
0.9569025153206917, -0.07, -0.475
0.9571015567096198, -0.065, -0.475
0.9572850202425238, -0.06, -0.475
0.9574531038723312, -0.05499999999999999, -0.475
0.9576059874832982, -0.04999999999999999, -0.475
0.9577438334730305, -0.044999999999999984, -0.475
0.9578667872732428, -0.03999999999999998, -0.475
0.957974977812332, -0.034999999999999976, -0.475
0.9580685179224504, -0.02999999999999997, -0.475
0.9581475046934335, -0.024999999999999967, -0.475
0.9582120197756008, -0.020000000000000018, -0.475
0.9582621296331532, -0.015000000000000013, -0.475
0.9582978857495922, -0.010000000000000009, -0.475
0.9583193247863155, -0.0050000000000000044, -0.475
0.9583264686952742, 0.0, -0.475
0.9583193247863155, 0.0050000000000000044, -0.475
0.9582978857495923, 0.010000000000000009, -0.475
0.9582621296331533, 0.015000000000000013, -0.475
0.9582120197756009, 0.020000000000000018, -0.475
0.9581475046934335, 0.025000000000000022, -0.475
0.9580685179224504, 0.030000000000000027, -0.475
0.9579749778123319, 0.03500000000000003, -0.475
0.9578667872732427, 0.040000000000000036, -0.475
0.9577438334730303, 0.04500000000000004, -0.475
0.9576059874832981, 0.050000000000000044, -0.475
0.9574531038723308, 0.05500000000000005, -0.475
0.9572850202425239, 0.06000000000000005, -0.475
0.9571015567096197, 0.06500000000000006, -0.475
0.9569025153206918, 0.07000000000000006, -0.475
0.9566876794074044, 0.07500000000000007, -0.475
0.9564568128706541, 0.07999999999999996, -0.475
0.9562096593922165, 0.08499999999999996, -0.475
0.9559459415685176, 0.08999999999999997, -0.475
0.9556653599610724, 0.09499999999999997, -0.475
0.9553675920575202, 0.09999999999999998, -0.475
0.9550522911365003, 0.10499999999999998, -0.475
0.9547190850288507, 0.10999999999999999, -0.475
0.9543675747667784, 0.11499999999999999, -0.475
0.9539973331117122, 0.12, -0.475
0.9536079029505192, 0.125, -0.475
0.953198795548598, 0.13, -0.475
0.9527694886470756, 0.135, -0.475
0.952319424389882, 0.14, -0.475
0.9518480070648454, 0.14500000000000002, -0.475
0.9513546006411265, 0.15000000000000002, -0.475
0.9508385260832455, 0.15500000000000003, -0.475
0.9502990584196247, 0.16000000000000003, -0.475
0.9497354235409444, 0.16500000000000004, -0.475
0.9491467947006214, 0.17000000000000004, -0.475
0.9485322886863361, 0.17500000000000004, -0.475
0.9478909616276858, 0.18000000000000005, -0.475
0.9472218044006542, 0.18500000000000005, -0.475
0.9465237375845718, 0.19000000000000006, -0.475
0.9457956059215212, 0.19500000000000006, -0.475
0.9450361722215586, 0.20000000000000007, -0.475
0.9442441106495818, 0.20499999999999996, -0.475
0.9434179993209746, 0.20999999999999996, -0.475
0.9425563121231333, 0.21499999999999997, -0.475
0.9416574096683656, 0.21999999999999997, -0.475
0.9407195292702143, 0.22499999999999998, -0.475
0.9397407738196045, 0.22999999999999998, -0.475
0.9387190994190127, 0.235, -0.475
0.9376523016115625, 0.24, -0.475
0.9365380000170319, 0.245, -0.475
0.935373621157485, 0.25, -0.475
0.9341563792207558, 0.255, -0.475
0.9328832544692883, 0.26, -0.475
0.9315509689535713, 0.265, -0.475
0.9301559591320507, 0.27, -0.475
0.9286943449309917, 0.275, -0.475
0.9271618946959279, 0.28, -0.475
0.9255539853880552, 0.28500000000000003, -0.475
0.923865557260517, 0.29000000000000004, -0.475
0.9220910621062784, 0.29500000000000004, -0.475
0.9202244039953555, 0.30000000000000004, -0.475
0.9182588712070863, 0.30500000000000005, -0.475
0.9161870578034657, 0.31000000000000005, -0.475
0.9140007729702562, 0.31500000000000006, -0.475
0.9116909358580924, 0.32000000000000006, -0.475
0.9092474531661892, 0.32500000000000007, -0.475
0.9066590761005276, 0.33000000000000007, -0.475
0.9039132325727287, 0.33499999999999996, -0.475
0.9009958295407801, 0.33999999999999997, -0.475
0.8978910191697143, 0.345, -0.475
0.8945809209313422, 0.35, -0.475
0.8910452897630812, 0.355, -0.475
0.8872611178266839, 0.36, -0.475
